data/LibriSpeech/test-clean/1284/1181/1284-1181-0007.flac	 3.76	she poured into the dish a quantity from each of these bottles
data/LibriSpeech/test-clean/1284/1181/1284-1181-0006.flac	 2.08	well that may be true
data/LibriSpeech/test-clean/1284/1181/1284-1181-0006.flac	 3.26	well that may be true agreed margalot
data/LibriSpeech/test-clean/1284/1181/1284-1181-0006.flac	 7.75	well that may be true agreed margalotte but on the contrary a servant with too much brains is sure to become
data/LibriSpeech/test-clean/1284/1181/1284-1181-0006.flac	 9.83	well that may be true agreed margalotte but on the contrary a servant with too much brains is sure to become independent and high and mighty
data/LibriSpeech/test-clean/1284/1181/1284-1181-0006.flac	 11.30	well that may be true agreed margalotte but on the contrary a servant with too much brains is sure to become independent and high and mighty and feel above her work
data/LibriSpeech/test-clean/1284/1181/1284-1181-0010.flac	 2.14	their contents had all boiled away
data/LibriSpeech/test-clean/1284/1181/1284-1181-0010.flac	 6.15	their contents had all boiled away leaving in the bottom of each kettle a few grains of fine white powder
data/LibriSpeech/test-clean/1284/1181/1284-1181-0017.flac	 1.46	the wizard of oz
data/LibriSpeech/test-clean/1284/1181/1284-1181-0017.flac	 6.08	the wizard of oz who used to be a humbug and knew no magic at all has been taking lessons of glinda
data/LibriSpeech/test-clean/1284/1181/1284-1181-0017.flac	 8.72	the wizard of oz who used to be a humbug and knew no magic at all has been taking lessons of glinda and im told he is getting to be a pretty good wizard
data/LibriSpeech/test-clean/1284/1181/1284-1181-0017.flac	 11.60	the wizard of oz who used to be a humbug and knew no magic at all has been taking lessons of glinda and im told he is getting to be a pretty good wizard but he is merely the assistant of the great sorceress
data/LibriSpeech/test-clean/1284/1181/1284-1181-0001.flac	 4.07	margalotte had first made the girls form from the patchwork quilt
data/LibriSpeech/test-clean/1284/1181/1284-1181-0001.flac	 6.89	margalotte had first made the girls form from the patchwork quilt and then she had dressed it with a patchwork skirt
data/LibriSpeech/test-clean/1284/1181/1284-1181-0001.flac	 7.45	margalotte had first made the girls form from the patchwork quilt and then she had dressed it with a patchwork skirt and an
data/LibriSpeech/test-clean/1284/1181/1284-1181-0001.flac	 8.77	margalotte had first made the girls form from the patchwork quilt and then she had dressed it with a patchwork skirt and an apron with pockets in it
data/LibriSpeech/test-clean/1284/1181/1284-1181-0001.flac	 11.07	margalotte had first made the girls form from the patchwork quilt and then she had dressed it with a patchwork skirt and an apron with pockets in it using the same gay material throughout
data/LibriSpeech/test-clean/1284/1181/1284-1181-0021.flac	 0.99	ask the voice
data/LibriSpeech/test-clean/1284/1181/1284-1181-0021.flac	 2.56	ask the voice in scornful accents
data/LibriSpeech/test-clean/1284/1181/1284-1181-0020.flac	 3.32	dear me what a chatterbox youre getting to be young
data/LibriSpeech/test-clean/1284/1181/1284-1181-0020.flac	 4.69	dear me what a chatterbox youre getting to be young remarked the magician
data/LibriSpeech/test-clean/1284/1181/1284-1181-0020.flac	 6.56	dear me what a chatterbox youre getting to be young remarked the magician who was pleased with the compliment
data/LibriSpeech/test-clean/1284/1181/1284-1181-0000.flac	 3.78	ojo examined this curious contrivance with wonder
data/LibriSpeech/test-clean/1284/1181/1284-1181-0016.flac	 2.37	i am not allowed to perform magic
data/LibriSpeech/test-clean/1284/1181/1284-1181-0016.flac	 4.10	i am not allowed to perform magic except for my own amusement
data/LibriSpeech/test-clean/1284/1181/1284-1181-0016.flac	 5.31	i am not allowed to perform magic except for my own amusement he told his visitors
data/LibriSpeech/test-clean/1284/1181/1284-1181-0016.flac	 6.69	i am not allowed to perform magic except for my own amusement he told his visitors as he lighted up hype
data/LibriSpeech/test-clean/1284/1181/1284-1181-0016.flac	 7.94	i am not allowed to perform magic except for my own amusement he told his visitors as he lighted up hype with a crooked stem
data/LibriSpeech/test-clean/1284/1181/1284-1181-0016.flac	 9.11	i am not allowed to perform magic except for my own amusement he told his visitors as he lighted up hype with a crooked stem and began to smoke
data/LibriSpeech/test-clean/1284/1180/1284-1180-0025.flac	 0.79	i think
data/LibriSpeech/test-clean/1284/1180/1284-1180-0025.flac	 2.99	i think i must show you my patchwork girl
data/LibriSpeech/test-clean/1284/1180/1284-1180-0025.flac	 3.98	i think i must show you my patchwork girl said margalotte
data/LibriSpeech/test-clean/1284/1180/1284-1180-0025.flac	 5.87	i think i must show you my patchwork girl said margalotte laughing at the boys astonishment
data/LibriSpeech/test-clean/1284/1180/1284-1180-0025.flac	 8.43	i think i must show you my patchwork girl said margalotte laughing at the boys astonishment for she is rather difficult to explain
data/LibriSpeech/test-clean/1284/1180/1284-1180-0009.flac	 1.72	then they started on again
data/LibriSpeech/test-clean/1284/1180/1284-1180-0009.flac	 4.02	then they started on again and two hours later came in sight
data/LibriSpeech/test-clean/1284/1180/1284-1180-0009.flac	 5.83	then they started on again and two hours later came in sight of the house of dr pipt
data/LibriSpeech/test-clean/1284/1180/1284-1180-0029.flac	 2.39	sometimes it is called a crazy quilt
data/LibriSpeech/test-clean/1284/1180/1284-1180-0029.flac	 5.13	sometimes it is called a crazy quilt because the patches and colors are so mixed up
data/LibriSpeech/test-clean/1284/1180/1284-1180-0013.flac	 2.40	and you must be ojo the unlucky
data/LibriSpeech/test-clean/1284/1180/1284-1180-0013.flac	 3.33	and you must be ojo the unlucky she added
data/LibriSpeech/test-clean/1284/1180/1284-1180-0005.flac	 2.15	no one would disturb their little house
data/LibriSpeech/test-clean/1284/1180/1284-1180-0005.flac	 6.16	no one would disturb their little house even if anyone came so far into the thick forest while they were gone
data/LibriSpeech/test-clean/1284/1180/1284-1180-0004.flac	 4.11	when they were outside un simply latched the door and started up the path
data/LibriSpeech/test-clean/1284/1180/1284-1180-0012.flac	 2.79	we have come from a far lonelier place than this
data/LibriSpeech/test-clean/1284/1180/1284-1180-0012.flac	 4.80	we have come from a far lonelier place than this a lonelier place
data/LibriSpeech/test-clean/1284/1180/1284-1180-0028.flac	 1.34	a bed quilt
data/LibriSpeech/test-clean/1284/1180/1284-1180-0028.flac	 5.78	a bed quilt made of patches of different kinds and colors of cloth all neatly sewed together
data/LibriSpeech/test-clean/1284/1180/1284-1180-0008.flac	 6.17	all the morning they trudged up the mountain path and at noon unk and ojo sat on a fallen tree trunk
data/LibriSpeech/test-clean/1284/1180/1284-1180-0008.flac	 10.22	all the morning they trudged up the mountain path and at noon unke and ojo sat on a fallen treetrunk and ate the last of the bread which the old munchkin had placed in his pocket
data/LibriSpeech/test-clean/1284/1180/1284-1180-0032.flac	 2.13	i will show you what a good job i did
data/LibriSpeech/test-clean/1284/1180/1284-1180-0032.flac	 4.05	i will show you what a good job i did and she went to a tall cupboard
data/LibriSpeech/test-clean/1284/1180/1284-1180-0032.flac	 5.64	i will show you what a good job i did and she went to a tall cupboard and threw open the doors
data/LibriSpeech/test-clean/1284/1180/1284-1180-0024.flac	 3.02	that is one reason you are ojo the unlucky
data/LibriSpeech/test-clean/1284/1180/1284-1180-0024.flac	 3.72	that is one reason you are ojo the unlucky said the woman
data/LibriSpeech/test-clean/1284/1180/1284-1180-0024.flac	 5.00	that is one reason you are ojo the unlucky said the woman in a sympathetic tone
data/LibriSpeech/test-clean/1284/1180/1284-1180-0015.flac	 1.42	were traveling
data/LibriSpeech/test-clean/1284/1180/1284-1180-0015.flac	 2.39	were traveling replied ojo
data/LibriSpeech/test-clean/1284/1180/1284-1180-0015.flac	 5.64	were traveling replied ojo and we stop at your house just to rest and refresh ourselves
data/LibriSpeech/test-clean/1284/1180/1284-1180-0003.flac	 4.61	for a long time he had wished to explore the beautiful land of oz in which they lived
data/LibriSpeech/test-clean/1284/1180/1284-1180-0023.flac	 3.23	you see ive lived all my life with unk nunkie the silent one
data/LibriSpeech/test-clean/1284/1180/1284-1180-0023.flac	 5.33	you see ive lived all my life with aunt nunki the silent one and there was no one to tell me anything
data/LibriSpeech/test-clean/1284/1180/1284-1180-0019.flac	 1.52	you must know
data/LibriSpeech/test-clean/1284/1180/1284-1180-0019.flac	 5.15	you must know said mark a lot when they were all seated together on the broad window seat
data/LibriSpeech/test-clean/1284/1180/1284-1180-0019.flac	 9.93	you must know said mark a lot when they were all seated together on the broad window seat that my husband foolishly gave away all the powder of life he first made
data/LibriSpeech/test-clean/1284/1180/1284-1180-0019.flac	 11.70	you must know said mark a lot when they were all seated together on the broad window seat that my husband foolishly gave away all the powder of life he first made to old momby the witch
data/LibriSpeech/test-clean/1284/1180/1284-1180-0019.flac	 14.81	you must know said mark a lot when they were all seated together on the broad window seat that my husband foolishly gave away all the powder of life he first made to old momby the witch who used to live in the country of the gillicans to the north of here
data/LibriSpeech/test-clean/1284/1180/1284-1180-0018.flac	 5.70	it takes me several years to make this magic powder but at this moment i am pleased to say it is nearly
data/LibriSpeech/test-clean/1284/1180/1284-1180-0018.flac	 6.18	it takes me several years to make this magic powder but at this moment i am pleased to say it is nearly done
data/LibriSpeech/test-clean/1284/1180/1284-1180-0018.flac	 9.22	it takes me several years to make this magic powder but at this moment i am pleased to say it is nearly done you see i am making it for my good wife margalotte
data/LibriSpeech/test-clean/1284/1180/1284-1180-0018.flac	 11.81	it takes me several years to make this magic powder but at this moment i am pleased to say it is nearly done you see i am making it for my good wife margalotte who wants to use some of it for a purpose of her own
data/LibriSpeech/test-clean/1284/1180/1284-1180-0022.flac	 2.71	im afraid i dont know much about the land of oz
data/LibriSpeech/test-clean/1284/1180/1284-1180-0002.flac	 1.33	instead of shoes
data/LibriSpeech/test-clean/1284/1180/1284-1180-0002.flac	 4.15	instead of shoes the old man wore boots with turnover tops
data/LibriSpeech/test-clean/1284/1180/1284-1180-0002.flac	 7.27	instead of shoes the old man wore boots with turnover tops and his blue coat had wide cuffs of gold braid
data/LibriSpeech/test-clean/1284/1180/1284-1180-0014.flac	 3.56	ojo had never eaten such a fine meal in all his life
data/LibriSpeech/test-clean/1284/1180/1284-1180-0001.flac	 2.73	his hat had a peaked crown and a flat brim
data/LibriSpeech/test-clean/1284/1180/1284-1180-0001.flac	 7.45	his hat had a peaked crown and a flat brim and around the brim was a row of tiny golden bells that tinkled when he moved
data/LibriSpeech/test-clean/1284/1180/1284-1180-0017.flac	 2.02	at one end stood a great fireplace
data/LibriSpeech/test-clean/1284/1180/1284-1180-0017.flac	 5.10	at one end stood a great fireplace in which a blue log was blazing with a blue flame
data/LibriSpeech/test-clean/1284/1180/1284-1180-0017.flac	 7.97	at one end stood a great fireplace in which a blue log was blazing with a blue flame and over the fire hung four kettles in a row
data/LibriSpeech/test-clean/1284/1180/1284-1180-0017.flac	 10.45	at one end stood a great fireplace in which a blue log was blazing with a blue flame and over the fire hung four kettles in a row all bubbling and steaming at a great rate
data/LibriSpeech/test-clean/1284/1180/1284-1180-0021.flac	 2.68	i think the next glass cat the magician makes
data/LibriSpeech/test-clean/1284/1180/1284-1180-0021.flac	 4.86	i think the next glass cap a magician makes will have neither brains nor heart
data/LibriSpeech/test-clean/1284/1180/1284-1180-0021.flac	 9.57	i think the next glass cap a magician makes will have neither brains nor heart for then it will not object to catching mice and may prove of some use to us
data/LibriSpeech/test-clean/1284/1180/1284-1180-0020.flac	 2.62	the first lot we tested on our glass cat
data/LibriSpeech/test-clean/1284/1180/1284-1180-0020.flac	 5.68	the first lot we tested on our glass cat which not only began to live but has lived ever since
data/LibriSpeech/test-clean/1284/1180/1284-1180-0016.flac	 1.74	the woman seemed thoughtful
data/LibriSpeech/test-clean/1284/1180/1284-1180-0000.flac	 1.84	he wore blue silk stockings
data/LibriSpeech/test-clean/1284/1180/1284-1180-0000.flac	 4.00	he wore blue silk stockings blue knee pants with gold buckles
data/LibriSpeech/test-clean/1284/1180/1284-1180-0000.flac	 5.46	he wore blue silk stockings blue knee pants with gold buckles a blue ruffled waist
data/LibriSpeech/test-clean/1284/1180/1284-1180-0000.flac	 7.94	he wore blue silk stockings blue knee pants with gold buckles a blue ruffled waist and a jacket of bright blue braided with gold
data/LibriSpeech/test-clean/1284/1180/1284-1180-0031.flac	 4.67	at the emerald city where our princess osmah lives green is the popular color
data/LibriSpeech/test-clean/1284/1180/1284-1180-0027.flac	 3.25	yet that task was not so easy as you may suppose
data/LibriSpeech/test-clean/1284/1180/1284-1180-0007.flac	 3.03	he knew it would take them to the house of the crooked magician
data/LibriSpeech/test-clean/1284/1180/1284-1180-0007.flac	 5.96	he knew it would take them to the house of the crooked magician whom he had never seen but who was their nearest neighbor
data/LibriSpeech/test-clean/1284/1180/1284-1180-0011.flac	 3.86	i am my dear and all strangers are welcome to my home
data/LibriSpeech/test-clean/1284/1180/1284-1180-0010.flac	 3.80	unk knocked at the door of the house and a chubby pleasantfaced woman
data/LibriSpeech/test-clean/1284/1180/1284-1180-0010.flac	 5.35	unk knocked at the door of the house and a chubby pleasantfaced woman dressed all in blue
data/LibriSpeech/test-clean/1284/1180/1284-1180-0010.flac	 6.14	unk knocked at the door of the house and a chubby pleasantfaced woman dressed all in blue opened it
data/LibriSpeech/test-clean/1284/1180/1284-1180-0010.flac	 8.26	unk knocked at the door of the house and a chubby pleasantfaced woman dressed all in blue opened it and greeted the visitors with a smile
data/LibriSpeech/test-clean/1284/1180/1284-1180-0006.flac	 3.64	at the foot of the mountain that separated the country of the munchkins
data/LibriSpeech/test-clean/1284/1180/1284-1180-0006.flac	 5.14	at the foot of the mountain that separated the country of the munchkins from the country of the gillicans
data/LibriSpeech/test-clean/1284/1180/1284-1180-0006.flac	 6.54	at the foot of the mountain that separated the country of the munchkins from the country of the gillicans the path divided
data/LibriSpeech/test-clean/1284/1180/1284-1180-0026.flac	 4.20	but first i will tell you that for many years i have longed for a servant
data/LibriSpeech/test-clean/1284/1180/1284-1180-0026.flac	 5.81	but first i will tell you that for many years i have longed for a servant to help me with the housework
data/LibriSpeech/test-clean/1284/1180/1284-1180-0026.flac	 8.10	but first i will tell you that for many years i have longed for a servant to help me with the housework and to cook the meals and wash the dishes
data/LibriSpeech/test-clean/1284/1180/1284-1180-0030.flac	 4.15	when i found it i said to myself that it would do nicely for my servant girl
data/LibriSpeech/test-clean/1284/1180/1284-1180-0030.flac	 7.78	when i found it i said to myself that it would do nicely for my servant girl for when she was brought to life she would not be proud nor haughty
data/LibriSpeech/test-clean/1284/1180/1284-1180-0030.flac	 9.50	when i found it i said to myself that it would do nicely for my servant girl for when she was brought to life she would not be proud nor haughty as the glass cat is
data/LibriSpeech/test-clean/1284/1180/1284-1180-0030.flac	 13.54	when i found it i said to myself that it would do nicely for my servant girl for when she was brought to life she would not be proud nor haughty as the glass cat is for such a dreadful mixture of colours would discourage her from trying to be as
data/LibriSpeech/test-clean/1284/1180/1284-1180-0030.flac	 14.51	when i found it i said to myself that it would do nicely for my servant girl for when she was brought to life she would not be proud nor haughty as the glass cat is for such a dreadful mixture of colours would discourage her from trying to be as dignified
data/LibriSpeech/test-clean/1284/1180/1284-1180-0030.flac	 15.96	when i found it i said to myself that it would do nicely for my servant girl for when she was brought to life she would not be proud nor haughty as the glass cat is for such a dreadful mixture of colours would discourage her from trying to be as dignified as the blue munchkins are
data/LibriSpeech/test-clean/121/121726/121-121726-0003.flac	 1.66	hay fever
data/LibriSpeech/test-clean/121/121726/121-121726-0003.flac	 6.43	hay fever a heart treble caused by falling in love with a grass widow
data/LibriSpeech/test-clean/121/121726/121-121726-0002.flac	 0.98	angor
data/LibriSpeech/test-clean/121/121726/121-121726-0002.flac	 2.04	angor pain
data/LibriSpeech/test-clean/121/121726/121-121726-0002.flac	 3.90	angor hain painful to hear
data/LibriSpeech/test-clean/121/121726/121-121726-0014.flac	 1.02	hypocrite
data/LibriSpeech/test-clean/121/121726/121-121726-0014.flac	 2.93	hypocrite a horse dealer
data/LibriSpeech/test-clean/121/121726/121-121726-0009.flac	 1.48	hotel
data/LibriSpeech/test-clean/121/121726/121-121726-0009.flac	 6.75	a place where a guest often gives up good dollars for poor quarters
data/LibriSpeech/test-clean/121/121726/121-121726-0013.flac	 0.96	tied
data/LibriSpeech/test-clean/121/121726/121-121726-0013.flac	 2.05	tied to a woman
data/LibriSpeech/test-clean/121/121726/121-121726-0005.flac	 1.09	hedge
data/LibriSpeech/test-clean/121/121726/121-121726-0005.flac	 2.58	hedge offense
data/LibriSpeech/test-clean/121/121726/121-121726-0004.flac	 1.13	heaven
data/LibriSpeech/test-clean/121/121726/121-121726-0004.flac	 3.50	heaven a good place to be raised to
data/LibriSpeech/test-clean/121/121726/121-121726-0012.flac	 0.72	hussy
data/LibriSpeech/test-clean/121/121726/121-121726-0012.flac	 1.46	hussy woman
data/LibriSpeech/test-clean/121/121726/121-121726-0012.flac	 2.63	hussy woman and barn
data/LibriSpeech/test-clean/121/121726/121-121726-0012.flac	 3.71	hussy woman and barn tie
data/LibriSpeech/test-clean/121/121726/121-121726-0008.flac	 1.24	hose
data/LibriSpeech/test-clean/121/121726/121-121726-0008.flac	 4.49	hose mans excuse for wetting the walk
data/LibriSpeech/test-clean/121/121726/121-121726-0007.flac	 1.64	horse sense
data/LibriSpeech/test-clean/121/121726/121-121726-0007.flac	 6.21	horse sense a degree of wisdom that keeps one from betting on the races
data/LibriSpeech/test-clean/121/121726/121-121726-0011.flac	 1.37	husband
data/LibriSpeech/test-clean/121/121726/121-121726-0011.flac	 3.83	husband the next thing to a wife
data/LibriSpeech/test-clean/121/121726/121-121726-0010.flac	 1.61	house cleaning
data/LibriSpeech/test-clean/121/121726/121-121726-0010.flac	 4.39	house cleaning a domestic upheaval
data/LibriSpeech/test-clean/121/121726/121-121726-0010.flac	 5.49	house cleaning a domestic upheaval that makes it
data/LibriSpeech/test-clean/121/121726/121-121726-0010.flac	 7.70	house cleaning a domestic upheaval that makes it easy for the government to enlist
data/LibriSpeech/test-clean/121/121726/121-121726-0010.flac	 9.30	house cleaning a domestic upheaval that makes it easy for the government to enlist all the soldiers it needs
data/LibriSpeech/test-clean/121/121726/121-121726-0006.flac	 1.29	heredity
data/LibriSpeech/test-clean/121/121726/121-121726-0006.flac	 3.70	heredity the cause of all our faults
data/LibriSpeech/test-clean/121/121726/121-121726-0001.flac	 1.59	hoorang
data/LibriSpeech/test-clean/121/121726/121-121726-0001.flac	 5.66	hoorang the tiresome product of a tireless tongue
data/LibriSpeech/test-clean/121/121726/121-121726-0000.flac	 2.32	also a popular contrivance
data/LibriSpeech/test-clean/121/121726/121-121726-0000.flac	 5.11	also a popular contrivance whereby lovemaking may be suspended
data/LibriSpeech/test-clean/121/121726/121-121726-0000.flac	 6.59	also a popular contrivance whereby lovemaking may be suspended but not stopped
data/LibriSpeech/test-clean/121/121726/121-121726-0000.flac	 7.96	also a popular contrivance whereby lovemaking may be suspended but not stopped during the picnic season
data/LibriSpeech/test-clean/121/127105/121-127105-0036.flac	 0.48	for
data/LibriSpeech/test-clean/121/127105/121-127105-0036.flac	 0.93	but was that
data/LibriSpeech/test-clean/121/127105/121-127105-0036.flac	 2.11	but was that all her reward
data/LibriSpeech/test-clean/121/127105/121-127105-0036.flac	 3.77	but was that all her reward one of the ladies asked
data/LibriSpeech/test-clean/121/127105/121-127105-0020.flac	 0.82	who
data/LibriSpeech/test-clean/121/127105/121-127105-0020.flac	 2.49	who was it she was in love with
data/LibriSpeech/test-clean/121/127105/121-127105-0020.flac	 3.98	who was it she was in love with the story will tell
data/LibriSpeech/test-clean/121/127105/121-127105-0020.flac	 5.74	who was it she was in love with the story will tell i took upon myself to reply
data/LibriSpeech/test-clean/121/127105/121-127105-0020.flac	 7.92	who was it she was in love with the story will tell i took upon myself to reply oh i cant wait for the story
data/LibriSpeech/test-clean/121/127105/121-127105-0020.flac	 8.72	who was it she was in love with the story will tell i took upon myself to reply oh i cant wait for the story the story
data/LibriSpeech/test-clean/121/127105/121-127105-0020.flac	 9.31	who was it she was in love with the story will tell i took upon myself to reply oh i cant wait for the story the story wont
data/LibriSpeech/test-clean/121/127105/121-127105-0020.flac	 9.92	who was it she was in love with the story will tell i took upon myself to reply oh i cant wait for the story the story wont tell
data/LibriSpeech/test-clean/121/127105/121-127105-0020.flac	 10.71	who was it she was in love with the story will tell i took upon myself to reply oh i cant wait for the story the story wont tell said douglas
data/LibriSpeech/test-clean/121/127105/121-127105-0020.flac	 13.08	who was it she was in love with the story will tell i took upon myself to reply oh i cant wait for the story the story wont tell said douglas not in any literal vulgar way
data/LibriSpeech/test-clean/121/127105/121-127105-0020.flac	 14.24	who was it she was in love with the story will tell i took upon myself to reply oh i cant wait for the story the story wont tell said douglas not in any literal vulgar way mores the pity then
data/LibriSpeech/test-clean/121/127105/121-127105-0000.flac	 2.86	it was this observation that drew from douglas
data/LibriSpeech/test-clean/121/127105/121-127105-0000.flac	 5.52	it was this observation that drew from douglas not immediately but later in the evening
data/LibriSpeech/test-clean/121/127105/121-127105-0000.flac	 6.88	it was this observation that drew from douglas not immediately but later in the evening a reply that had the
data/LibriSpeech/test-clean/121/127105/121-127105-0000.flac	 8.30	it was this observation that drew from douglas not immediately but later in the evening a reply that had the interesting consequence of the
data/LibriSpeech/test-clean/121/127105/121-127105-0000.flac	 9.76	it was this observation that drew from douglasnot immediately but later in the eveninga reply that had the interesting consequence to which i call attention
data/LibriSpeech/test-clean/121/127105/121-127105-0016.flac	 1.95	probably not till the second post
data/LibriSpeech/test-clean/121/127105/121-127105-0017.flac	 1.48	it was almost the tone of hope
data/LibriSpeech/test-clean/121/127105/121-127105-0017.flac	 2.68	it was almost the tone of hope everybody will stay
data/LibriSpeech/test-clean/121/127105/121-127105-0001.flac	 2.94	someone else told a story not particularly effective
data/LibriSpeech/test-clean/121/127105/121-127105-0001.flac	 4.89	someone else told a story not particularly effective which i saw he was not following
data/LibriSpeech/test-clean/121/127105/121-127105-0021.flac	 0.69	wont
data/LibriSpeech/test-clean/121/127105/121-127105-0021.flac	 1.88	wont you tell douglas
data/LibriSpeech/test-clean/121/127105/121-127105-0006.flac	 1.88	the others resented postponement
data/LibriSpeech/test-clean/121/127105/121-127105-0006.flac	 4.21	the others resented postponement but it was just his scruples that charmed me
data/LibriSpeech/test-clean/121/127105/121-127105-0010.flac	 2.59	she sent me the pages in question before she died
data/LibriSpeech/test-clean/121/127105/121-127105-0030.flac	 0.44	i
data/LibriSpeech/test-clean/121/127105/121-127105-0030.flac	 1.15	i dont
data/LibriSpeech/test-clean/121/127105/121-127105-0030.flac	 2.03	i dont anticipate
data/LibriSpeech/test-clean/121/127105/121-127105-0026.flac	 4.20	the first of these touches conveyed that the written statement took up the tale
data/LibriSpeech/test-clean/121/127105/121-127105-0026.flac	 5.03	the first of these touches conveyed that the written statement took up the tail at a point
data/LibriSpeech/test-clean/121/127105/121-127105-0026.flac	 6.04	the first of these touches conveyed that the written statement took up the tale at a point after it had
data/LibriSpeech/test-clean/121/127105/121-127105-0026.flac	 6.82	the first of these touches conveyed that the written statement took up the tale at a point after it had in a manner
data/LibriSpeech/test-clean/121/127105/121-127105-0026.flac	 7.43	the first of these touches conveyed that the written statement took up the tale at a point after it had in a manner begun
data/LibriSpeech/test-clean/121/127105/121-127105-0027.flac	 4.68	he had for his own town residence a big house filled with the spoils of travel
data/LibriSpeech/test-clean/121/127105/121-127105-0027.flac	 6.64	he had for his own town residence a big house filled with the spoils of travel and the trophies of the chase
data/LibriSpeech/test-clean/121/127105/121-127105-0027.flac	 8.54	he had for his own town residence a big house filled with the spoils of travel and the trophies of the chase but it was to his country home
data/LibriSpeech/test-clean/121/127105/121-127105-0027.flac	 11.32	he had for his own town residence a big house filled with the spoils of travel and the trophies of the chase but it was to his country home an old family place in essex
data/LibriSpeech/test-clean/121/127105/121-127105-0027.flac	 13.70	he had for his own town residence a big house filled with the spoils of travel and the trophies of the chase but it was to his country home an old family place in essex that he wished her immediately to proceed
data/LibriSpeech/test-clean/121/127105/121-127105-0031.flac	 1.27	she was young
data/LibriSpeech/test-clean/121/127105/121-127105-0031.flac	 2.38	she was young untried
data/LibriSpeech/test-clean/121/127105/121-127105-0031.flac	 3.36	she was young untried nervous
data/LibriSpeech/test-clean/121/127105/121-127105-0031.flac	 4.69	she was young untried nervous it was a vision of
data/LibriSpeech/test-clean/121/127105/121-127105-0031.flac	 7.47	she was young untried nervous it was a vision of serious duties and little company
data/LibriSpeech/test-clean/121/127105/121-127105-0031.flac	 10.26	she was young untried nervous it was a vision of serious duties and little company of really great loneliness
data/LibriSpeech/test-clean/121/127105/121-127105-0011.flac	 3.53	she was the most agreeable woman ive ever known in her position
data/LibriSpeech/test-clean/121/127105/121-127105-0011.flac	 5.69	she was the most agreeable woman ive ever known in her position she would have been worthy of any whatever
data/LibriSpeech/test-clean/121/127105/121-127105-0007.flac	 2.00	to this his answer was prompt
data/LibriSpeech/test-clean/121/127105/121-127105-0007.flac	 3.54	to this his answer was prompt oh thank god no
data/LibriSpeech/test-clean/121/127105/121-127105-0007.flac	 4.08	to this his answer was prompt oh thank god no and
data/LibriSpeech/test-clean/121/127105/121-127105-0007.flac	 5.45	to this his answer was prompt oh thank god no and is the record yours
data/LibriSpeech/test-clean/121/127105/121-127105-0028.flac	 3.80	the awkward thing was that they had practically no other relations
data/LibriSpeech/test-clean/121/127105/121-127105-0028.flac	 6.68	the awkward thing was that they had practically no other relations and that his own affairs took up all his time
data/LibriSpeech/test-clean/121/127105/121-127105-0012.flac	 1.90	it wasnt simply that she said so
data/LibriSpeech/test-clean/121/127105/121-127105-0012.flac	 3.17	it wasnt simply that she said so but that i knew she hadnt
data/LibriSpeech/test-clean/121/127105/121-127105-0012.flac	 4.00	it wasnt simply that she said so but that i knew she hadnt i was sure
data/LibriSpeech/test-clean/121/127105/121-127105-0012.flac	 4.70	it wasnt simply that she said so but that i knew she hadnt i was sure i could see
data/LibriSpeech/test-clean/121/127105/121-127105-0004.flac	 1.85	the storys written
data/LibriSpeech/test-clean/121/127105/121-127105-0024.flac	 1.00	poor douglas
data/LibriSpeech/test-clean/121/127105/121-127105-0024.flac	 2.10	poor douglas before his death
data/LibriSpeech/test-clean/121/127105/121-127105-0024.flac	 3.53	poor douglas before his death when it was in sight
data/LibriSpeech/test-clean/121/127105/121-127105-0024.flac	 7.37	poor douglas before his death when it was in sight committed to me the manuscript that reached him on the third of these days and that
data/LibriSpeech/test-clean/121/127105/121-127105-0024.flac	 8.69	poor douglas before his death when it was in sight committed to me the manuscript that reached him on the third of these days and thaton the same spot
data/LibriSpeech/test-clean/121/127105/121-127105-0024.flac	 9.88	poor douglas before his death when it was in sight committed to me the manuscript that reached him on the third of these days and that on the same spot with immense effect
data/LibriSpeech/test-clean/121/127105/121-127105-0024.flac	 12.68	poor douglas before his death when it was in sight committed to me the manuscript that reached him on the third of these days and that on the same spot with immense effect he began to read to our hushed little circle
data/LibriSpeech/test-clean/121/127105/121-127105-0024.flac	 14.25	poor douglas before his death when it was in sight committed to me the manuscript that reached him on the third of these days and that on the same spot with immense effect he began to read to our hushed little circle on the night of the fourth
data/LibriSpeech/test-clean/121/127105/121-127105-0032.flac	 2.99	yes but thats just the beauty of her passion
data/LibriSpeech/test-clean/121/127105/121-127105-0008.flac	 1.55	he hung fire again
data/LibriSpeech/test-clean/121/127105/121-127105-0008.flac	 2.62	he hung fire again a womans
data/LibriSpeech/test-clean/121/127105/121-127105-0009.flac	 2.13	she has been dead these 20 years
data/LibriSpeech/test-clean/121/127105/121-127105-0033.flac	 2.08	it was the beauty of it
data/LibriSpeech/test-clean/121/127105/121-127105-0025.flac	 4.67	the departing ladies who had said they would stay didnt of course thank heaven
data/LibriSpeech/test-clean/121/127105/121-127105-0025.flac	 5.33	the departing ladies who had said they would stay didnt of course thank heaven stay
data/LibriSpeech/test-clean/121/127105/121-127105-0025.flac	 6.26	the departing ladies who had said they would stay didnt of course thank heaven stay they departed
data/LibriSpeech/test-clean/121/127105/121-127105-0025.flac	 8.50	the departing ladies who had said they would stay didnt of course thank heaven stay they departed in consequence of arrangements made
